label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
cohort_B0213_z336__isqp_none,cohort_B0213_z336,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,288,0,126.60184198358384,0.0,151,0,-4.9086127981431495,0.02254655372908079,39.93662796416763,83.83602939999764,0.001631030701754386,0.0,0.3232802349030624,0.17357198490223386,0.33299067982456143,1382.3344470291122,39.93662796416763,4.9091601706994,0.02844894931115687,True,734,988,-5.071846532560812,875,1117,-7.229822206560584,430,555,-9.229729139925212,238,288,-4.9086127981431495,0,0,0.010338349325882823,0,0,0.010338349325882823,0,0,0.021999400667212538,0,0,0.02254655372908079,0.00013230381571605689,0.04858826754385965,0.0008982618590101575,0.05051398026315789,True,0,54,4,0,1,204,910.0,0.012016100591552612,0.0062077417725008395,0.07867752998666686,0.10468237780533385,163.0,60.0,142.0,34.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z336__isqp_none.npz,8251850cbb29cee5385d3caf0a6e7c3f6e5c4bfbc17f43d4000393a7196c2c09
cohort_B0213_z288__isqp_l2,cohort_B0213_z288,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,278,0,133.42848289074317,0.0,152,0,-8.773606029929057,0.02199697260280917,28.889676408063323,121.45399080000061,0.0017064144736842106,0.0,0.3150133216703161,0.1636666685564925,0.2746984649122807,776.8572965184588,28.889676408063323,6.632165045835279,0.019380732873926224,True,725,986,-5.323407954632367,850,1092,-10.392770324827488,408,540,-8.648861450036442,249,278,-8.773606029929057,0,0,0.010570045845951096,0,0,0.010570045845951096,0,0,0.02114009169190104,0,0,0.02199697260280917,1.600634200469632e-05,0.04931469298245614,0.0006872956059974283,0.050280975877192984,True,0,39,6,0,1,258,1060.0,0.008101582527160645,0.005432978153228759,0.04360867292651407,0.0620535274465138,186.0,159.0,106.0,37.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z288__isqp_l2.npz,cf21a6981945d262352b7de0d63e3314e9a453db2f65c6385d55792176166d83
cohort_B0213_z384__isqp_none,cohort_B0213_z384,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,442,0,242.91446944474706,0.0,198,0,-3.9665514771025165,0.022101700870014944,53.70849167987236,107.460008500002,0.0028166118421052632,0.0,0.4146397664503062,0.22274730951375835,0.32970120614035087,2174.533843531168,53.70849167987236,5.8656246295817365,0.04519920689110721,True,1053,1284,-8.553792231318543,1216,1441,-8.553792231318543,598,731,-17.107584462637085,411,442,-3.9665514771025165,0,0,0.010996825472510713,0,0,0.0109954616425691,0,0,0.021998681206648663,0,0,0.022101700870014944,2.6142579376911496e-05,0.06130756578947368,0.00036464762178475596,0.06399396929824562,True,0,55,5,0,1,292,1032.0,0.01620316505432129,0.010865956306457519,0.1869715601421248,0.2623042380353125,256.0,148.0,186.0,39.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z384__isqp_none.npz,f576bbe56f6a8c079dff33058d285a75b0ce5732828cc1fb0208f1cde8108f36
cohort_B0213_z432__isqp_none,cohort_B0213_z432,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,1015,0,495.8810724552266,0.0,204,0,-7.527691688682495,0.022117500023043885,122.2426766401928,140.77987550000034,0.006558388157894736,0.0,0.6281348053915965,0.37837820824603385,0.278125,6014.942926352195,122.2426766401928,12.197118564781691,0.14820971137276254,True,1533,1793,-10.866713648130428,1710,1966,-11.038630721417888,1107,1237,-21.733427296260857,957,1015,-7.527691688682495,0,0,0.010998202808014265,0,0,0.010998202808014265,0,0,0.021999984428981857,0,0,0.022117500023043885,2.5583386348647023e-05,0.0695860745614035,0.0004205950053152661,0.07636376096491228,True,0,44,3,0,1,387,800.0,0.018474133044868304,0.014232893449242523,0.31098466848059436,0.44108565881068557,133.0,70.0,97.0,42.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z432__isqp_none.npz,58c49a1e0a0b007f6d5f1d99a9060245d7bbf58d883ac69e6b5140befbbcc8e2
cohort_B0213_z336__isqp_l2,cohort_B0213_z336,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,288,0,126.60184198358384,0.0,151,0,-4.9086127981431495,0.022003334113780564,31.036486111929953,201.79747339999813,0.001631030701754386,0.0,0.3232802349030624,0.18532059417842087,0.31641310307017545,895.8513249517155,31.036486111929953,4.944458820771096,0.019402900629219975,True,734,988,-5.071846532560812,875,1117,-7.229822206560584,430,555,-9.229729139925212,238,288,-4.9086127981431495,0,0,0.010503492720613058,0,0,0.010503492720613058,0,0,0.021114808412024816,0,0,0.022003334113780564,0.00013230381571605689,0.04858826754385965,0.0007014025495827511,0.04956140350877193,True,0,54,4,0,1,350,910.0,0.012016100591552612,0.0062077417725008395,0.057754645409487534,0.07361563102933784,143.0,60.0,115.0,34.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z336__isqp_l2.npz,39a3aa8e8cadb57be0a6dc733f78a4cc466998203334c02edf411f9ac2b2e49c
cohort_B0213_z384__isqp_l2,cohort_B0213_z384,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,442,0,242.91446944474706,0.0,198,0,-3.9665514771025165,0.02199609189275782,40.478017427979694,183.6617812000004,0.0028166118421052632,0.0,0.4146397664503062,0.23682093142658142,0.30856633771929826,1339.4627894240043,40.478017427979694,5.612578424902015,0.029748651655132685,True,1053,1284,-8.553792231318543,1216,1441,-8.553792231318543,598,731,-17.107584462637085,411,442,-3.9665514771025165,0,0,0.010531797494475798,0,0,0.010531797494475798,0,0,0.021063594988950773,0,0,0.02199609189275782,2.6142579376911496e-05,0.06130756578947368,0.0004612898798988881,0.06254111842105263,True,0,55,5,0,1,402,1032.0,0.01620316505432129,0.010865956306457519,0.11578539515031724,0.15927347701910632,258.0,148.0,200.0,39.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z384__isqp_l2.npz,18cde4f3dc1592926eee002e32a9d6314065fc9142165370c6829599da116db7
cohort_B0304_z0__isqp_none,cohort_B0304_z0,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.20360470000014175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z0__isqp_none.npz,9c3c0577e35f46f1cd80a3523be65ee5036afd60a82ec7c24dbe6ae67364164d
cohort_B0304_z0__isqp_l2,cohort_B0304_z0,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.22184020000349847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z0__isqp_l2.npz,9c3c0577e35f46f1cd80a3523be65ee5036afd60a82ec7c24dbe6ae67364164d
cohort_B0304_z48__isqp_none,cohort_B0304_z48,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,0.9999982807366289,0.9999982807366289,0.0,0.21514989999923273,0.0,0.0,1.8809819034152826e-07,1.8809819034152826e-07,0.0,0.0,0.0,0.0,0.0,True,0,0,0.4999973443627475,0,0,0.4999973443627475,0,0,0.9999946984086804,0,0,0.9999982807366289,0,0,0.4999973443627475,0,0,0.4999973443627475,0,0,0.9999946984086804,0,0,0.9999982807366289,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z48__isqp_none.npz,0b5aafdff4436d3580df922e83b3266b3762122565eb51efb7e7cbf843481b75
cohort_B0304_z48__isqp_l2,cohort_B0304_z48,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,0.9999982807366289,0.9999982807366289,0.0,0.22028950000094483,0.0,0.0,1.8809819034152826e-07,1.8809819034152826e-07,0.0,0.0,0.0,0.0,0.0,True,0,0,0.4999973443627475,0,0,0.4999973443627475,0,0,0.9999946984086804,0,0,0.9999982807366289,0,0,0.4999973443627475,0,0,0.4999973443627475,0,0,0.9999946984086804,0,0,0.9999982807366289,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z48__isqp_l2.npz,0b5aafdff4436d3580df922e83b3266b3762122565eb51efb7e7cbf843481b75
cohort_B0304_z96__isqp_none,cohort_B0304_z96,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,0.6691995967121329,0.6691995967121329,0.0,0.23480719999861321,0.0,0.0,0.14357735230267837,0.14357735230267837,0.0,0.0,0.0,0.0,0.0,True,0,0,0.3252886741379655,0,0,0.3245118020879545,0,0,0.6568843280050487,0,0,0.6691995967121329,0,0,0.3252886741379655,0,0,0.3245118020879545,0,0,0.6568843280050487,0,0,0.6691995967121329,0.8693458568908218,9.594298245614035e-05,0.8693458568908218,9.594298245614035e-05,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z96__isqp_none.npz,b0ac5d7cdaa457514db2188d313bbca1ecefe829b5d6e431044c8b022edc2a77
cohort_B0304_z96__isqp_l2,cohort_B0304_z96,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,0,0,0.0,0.0,0,0,0.6691995967121329,0.6691995967121329,0.0,0.20815520000178367,0.0,0.0,0.14357735230267837,0.14357735230267837,0.0,0.0,0.0,0.0,0.0,True,0,0,0.3252886741379655,0,0,0.3245118020879545,0,0,0.6568843280050487,0,0,0.6691995967121329,0,0,0.3252886741379655,0,0,0.3245118020879545,0,0,0.6568843280050487,0,0,0.6691995967121329,0.8693458568908218,9.594298245614035e-05,0.8693458568908218,9.594298245614035e-05,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0304_z96__isqp_l2.npz,b0ac5d7cdaa457514db2188d313bbca1ecefe829b5d6e431044c8b022edc2a77
cohort_B0213_z480__isqp_none,cohort_B0213_z480,cohort,isqp_none,,Laplacian (RegTools),3x1x320x456,492,0,266.606100267036,0.0,182,0,-5.490965545284226,0.022484392608991276,63.509168009387864,86.45078519999879,0.003111293859649123,0.0,0.44136058344902457,0.2521389549567398,0.27137472587719297,2750.771690625598,63.509168009387864,6.371547301655278,0.06946568576543846,True,935,1138,-9.317874434106471,1103,1295,-9.317874434106471,599,701,-18.635748868212943,454,492,-5.490965545284226,0,0,0.010997446880358327,0,0,0.010997446880358327,0,0,0.021999999997414237,0,0,0.022484392608991276,2.3310484672030397e-06,0.04976014254385965,0.0012306560752424341,0.053782894736842106,True,0,52,3,0,1,263,718.0,0.017748355865478516,0.013156856203079223,0.4213556111725627,0.5969513053406681,83.0,38.0,50.0,22.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z480__isqp_none.npz,4af32e24577efab1905e9b066290cd6ec1faaf662f3d50e55d087dbed6074414
cohort_B0213_z432__isqp_l2,cohort_B0213_z432,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,1015,0,495.8810724552266,0.0,204,0,-7.527691688682495,0.021910906398640104,94.44975373951584,271.09664820000035,0.006558388157894736,0.0,0.6281348053915965,0.4005970069311499,0.2637198464912281,3919.025932945764,94.44975373951584,10.927654160191553,0.10184049511318964,True,1533,1793,-10.866713648130428,1710,1966,-11.038630721417888,1107,1237,-21.733427296260857,957,1015,-7.527691688682495,0,0,0.010539601692792278,0,0,0.010539601692792278,0,0,0.021462515208912257,0,0,0.021910906398640104,2.5583386348647023e-05,0.0695860745614035,0.00023869549779639412,0.07415021929824561,True,0,59,3,0,1,632,800.0,0.018474133044868304,0.014232893449242523,0.2686649066693187,0.3841083807946205,127.0,70.0,90.0,42.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z432__isqp_l2.npz,9edade1b07123e7645d83fed96378f8074685bfd122e70ff65395d4a991c0ac1
cohort_B0213_z480__isqp_l2,cohort_B0213_z480,cohort,isqp_l2,,Laplacian (RegTools),3x1x320x456,492,0,266.606100267036,0.0,182,0,-5.490965545284226,0.021983523871340897,48.69464382127733,241.85043060000316,0.003111293859649123,0.0,0.44136058344902457,0.2670145076074312,0.21777001096491228,1606.529618638299,48.69464382127733,9.2067801284076,0.05055636525280231,True,935,1138,-9.317874434106471,1103,1295,-9.317874434106471,599,701,-18.635748868212943,454,492,-5.490965545284226,0,0,0.010561269167961296,0,0,0.010510302594705645,0,0,0.02125546988111839,0,0,0.021983523871340897,2.3310484672030397e-06,0.04976014254385965,0.0008048703246397263,0.05205592105263158,True,0,64,3,0,1,423,718.0,0.017748355865478516,0.013156856203079223,0.3222167445227718,0.45943564070243686,107.0,38.0,78.0,22.0,,throughput,False,data\dvfs\results\cohort_isqp\cohort\cohort_B0213_z480__isqp_l2.npz,6e84796c28cf667e4ae5941ec466173baf51537478d46a7fa029528b83eacd1e
